Data name,Time,Profit,Feasibility
instance960.txt,0.0006103515625,-121990,True
instance400.txt,0.0005679130554199219,-109330,True
instance878.txt,0.0005438327789306641,-45610,True
instance969.txt,0.0005526542663574219,-41980,True
instance818.txt,0.0005359649658203125,-47890,True
instance358.txt,0.0008146762847900391,-94570,True
instance697.txt,0.0005862712860107422,56900,True
instance562.txt,0.0005846023559570312,-116890,True
instance774.txt,0.0005719661712646484,24000,True
instance950.txt,0.0009806156158447266,-84080,True
instance239.txt,0.0006420612335205078,-59750,True
instance633.txt,0.0006289482116699219,53300,True
instance757.txt,0.000579833984375,29800,True
instance790.txt,0.000751495361328125,35600,True
instance413.txt,0.0005941390991210938,22330,True
instance67.txt,0.0005953311920166016,-34000,True
instance582.txt,0.0006048679351806641,-15570,True
instance501.txt,0.0007641315460205078,-39120,True
instance576.txt,0.0005645751953125,-99260,True
instance783.txt,0.0005571842193603516,57300,True
instance616.txt,0.0005872249603271484,26300,True
instance267.txt,0.0006496906280517578,74500,True
instance190.txt,0.0005927085876464844,-27440,True
instance142.txt,0.0007028579711914062,9800,True
instance821.txt,0.0005519390106201172,-69000,True
instance412.txt,0.0005946159362792969,37920,True
instance355.txt,0.0006134510040283203,-25860,True
instance410.txt,0.0006477832794189453,-48730,True
instance88.txt,0.0005507469177246094,-34590,True
instance178.txt,0.0005664825439453125,-13320,True
instance100.txt,0.0007641315460205078,59830,True
instance803.txt,0.0005695819854736328,27580,True
instance46.txt,0.0005829334259033203,-8410,True
instance415.txt,0.0005700588226318359,-46840,True
instance789.txt,0.0005469322204589844,37200,True
instance444.txt,0.000926971435546875,-16110,True
instance551.txt,0.0008368492126464844,-72650,True
instance411.txt,0.0008642673492431641,-37370,True
instance836.txt,0.0007460117340087891,-95360,True
instance919.txt,0.0006585121154785156,-43410,True
instance102.txt,0.0005738735198974609,-20320,True
instance938.txt,0.0005803108215332031,-87970,True
instance947.txt,0.0005419254302978516,-83500,True
instance128.txt,0.0005970001220703125,60,True
instance225.txt,0.0006129741668701172,-27910,True
instance96.txt,0.0006425380706787109,-70940,True
instance59.txt,0.0005702972412109375,25880,True
instance16.txt,0.0005502700805664062,8760,True
instance286.txt,0.0007035732269287109,29150,True
instance13.txt,0.0005741119384765625,-73070,True
instance609.txt,0.0005214214324951172,61800,True
instance319.txt,0.0008113384246826172,47390,True
instance617.txt,0.0007801055908203125,33400,True
instance418.txt,0.0006625652313232422,-77840,True
instance101.txt,0.0006115436553955078,54080,True
instance974.txt,0.0005650520324707031,-132000,True
instance910.txt,0.0005626678466796875,-88970,True
instance965.txt,0.0005829334259033203,-49080,True
instance701.txt,0.0005860328674316406,72000,True
instance932.txt,0.0006101131439208984,-56390,True
instance24.txt,0.0005197525024414062,42020,True
instance488.txt,0.0005457401275634766,-25160,True
instance756.txt,0.0008764266967773438,41700,True
instance105.txt,0.000659942626953125,61250,True
instance765.txt,0.0005660057067871094,35800,True
instance508.txt,0.0005769729614257812,33850,True
instance623.txt,0.0007886886596679688,40800,True
instance613.txt,0.000732421875,50600,True
instance923.txt,0.0007772445678710938,-88610,True
instance833.txt,0.0008471012115478516,-64520,True
instance145.txt,0.0007078647613525391,-11600,True
instance7.txt,0.000629425048828125,-52380,True
instance456.txt,0.0005981922149658203,-8110,True
instance922.txt,0.0006513595581054688,-49420,True
instance27.txt,0.0006546974182128906,-174040,True
instance955.txt,0.0005967617034912109,-54060,True
instance737.txt,0.0005910396575927734,44500,True
instance781.txt,0.0006108283996582031,56600,True
instance840.txt,0.00063323974609375,-8160,True
instance802.txt,0.0008664131164550781,-24580,True
instance417.txt,0.000885009765625,-79880,True
instance699.txt,0.0008549690246582031,51800,True
instance738.txt,0.0012035369873046875,24700,True
instance809.txt,0.0008111000061035156,-9300,True
instance42.txt,0.0006601810455322266,-18170,True
instance986.txt,0.0006165504455566406,-45840,True
instance107.txt,0.0005447864532470703,78720,True
instance402.txt,0.0005536079406738281,-21510,True
instance971.txt,0.0005283355712890625,-31790,True
instance628.txt,0.0006477832794189453,44700,True
instance242.txt,0.0006539821624755859,-11840,True
instance611.txt,0.0009276866912841797,-3500,True
instance165.txt,0.0007760524749755859,-8750,True
instance882.txt,0.0006625652313232422,-106050,True
instance723.txt,0.0005609989166259766,71400,True
instance209.txt,0.0005154609680175781,-55810,True
instance936.txt,0.0004975795745849609,-74190,True
instance708.txt,0.0006642341613769531,11100,True
instance394.txt,0.0005595684051513672,-28840,True
instance731.txt,0.0005645751953125,37500,True
instance289.txt,0.0005443096160888672,-91330,True
instance574.txt,0.0005509853363037109,-66490,True
instance375.txt,0.0005667209625244141,-79130,True
instance23.txt,0.0005412101745605469,-33850,True
instance240.txt,0.0005731582641601562,40070,True
instance346.txt,0.0005555152893066406,43890,True
instance385.txt,0.0005533695220947266,-132980,True
instance655.txt,0.0005540847778320312,58500,True
instance360.txt,0.0005533695220947266,-64430,True
instance764.txt,0.0005886554718017578,31100,True
instance301.txt,0.0005550384521484375,-23040,True
instance5.txt,0.0006279945373535156,-21310,True
instance188.txt,0.0007238388061523438,-35330,True
instance398.txt,0.0005464553833007812,33770,True
instance872.txt,0.0005128383636474609,-166480,True
instance773.txt,0.0005750656127929688,18400,True
instance887.txt,0.0006530284881591797,7770,True
instance384.txt,0.0007493495941162109,-161580,True
instance486.txt,0.0005586147308349609,-33070,True
instance948.txt,0.0005035400390625,-12280,True
instance681.txt,0.0005562305450439453,-4900,True
instance65.txt,0.000978231430053711,-23080,True
instance205.txt,0.0008413791656494141,-7740,True
instance396.txt,0.0008311271667480469,-36600,True
instance472.txt,0.0009047985076904297,25070,True
instance106.txt,0.0008687973022460938,-4190,True
instance796.txt,0.0007126331329345703,36800,True
instance775.txt,0.0005321502685546875,32100,True
instance440.txt,0.0005948543548583984,-30870,True
instance638.txt,0.0007226467132568359,38900,True
instance767.txt,0.0005855560302734375,35700,True
instance41.txt,0.0006592273712158203,-34060,True
instance512.txt,0.0005714893341064453,-80100,True
instance991.txt,0.0005745887756347656,-37230,True
instance210.txt,0.0005555152893066406,-7670,True
instance581.txt,0.0005817413330078125,-115840,True
instance422.txt,0.0005779266357421875,-14250,True
instance694.txt,0.0008192062377929688,5700,True
instance386.txt,0.0006117820739746094,-80450,True
instance572.txt,0.0005562305450439453,-31210,True
instance648.txt,0.0005738735198974609,12700,True
instance149.txt,0.0005776882171630859,30030,True
instance91.txt,0.0007519721984863281,12850,True
instance771.txt,0.0005440711975097656,54800,True
instance594.txt,0.0005519390106201172,5330,True
instance234.txt,0.0005679130554199219,1270,True
instance90.txt,0.0005688667297363281,49550,True
instance896.txt,0.0005459785461425781,-62090,True
instance274.txt,0.0006268024444580078,-73670,True
instance940.txt,0.0005068778991699219,-76880,True
instance624.txt,0.0005805492401123047,53400,True
instance911.txt,0.0004897117614746094,64700,True
instance983.txt,0.0005197525024414062,-85200,True
instance43.txt,0.0005705356597900391,8840,True
instance468.txt,0.0006537437438964844,-30780,True
instance555.txt,0.0006856918334960938,-91700,True
instance296.txt,0.0005571842193603516,-90090,True
instance134.txt,0.0005533695220947266,35100,True
instance21.txt,0.0005731582641601562,-42880,True
instance527.txt,0.0006697177886962891,-9820,True
instance904.txt,0.0005323886871337891,-52320,True
instance763.txt,0.0005664825439453125,22300,True
instance29.txt,0.0009121894836425781,5260,True
instance543.txt,0.0008835792541503906,-43860,True
instance399.txt,0.0008692741394042969,-76720,True
instance558.txt,0.0008432865142822266,-28820,True
instance772.txt,0.0005819797515869141,53100,True
instance534.txt,0.0006744861602783203,-64780,True
instance75.txt,0.0006334781646728516,-40840,True
instance711.txt,0.0006897449493408203,41700,True
instance602.txt,0.0005724430084228516,68500,True
instance150.txt,0.0007424354553222656,-24360,True
instance646.txt,0.0007274150848388672,28000,True
instance679.txt,0.0006737709045410156,50300,True
instance500.txt,0.0006103515625,57230,True
instance620.txt,0.0006725788116455078,56700,True
instance382.txt,0.0006487369537353516,-63710,True
instance880.txt,0.0006000995635986328,-25820,True
instance566.txt,0.0005521774291992188,-28590,True
instance33.txt,0.0005497932434082031,-36780,True
instance391.txt,0.0006182193756103516,-7940,True
instance314.txt,0.0006053447723388672,-39180,True
instance441.txt,0.0006005764007568359,16740,True
instance80.txt,0.0005619525909423828,-6270,True
instance438.txt,0.0005350112915039062,-3120,True
instance990.txt,0.0005648136138916016,-42950,True
instance348.txt,0.0005667209625244141,-125180,True
instance471.txt,0.0005466938018798828,-59730,True
instance652.txt,0.0005309581756591797,47300,True
instance831.txt,0.0004954338073730469,-76850,True
instance995.txt,0.0005106925964355469,-61230,True
instance167.txt,0.0005183219909667969,7640,True
instance758.txt,0.0005936622619628906,36600,True
instance265.txt,0.000560760498046875,20060,True
instance770.txt,0.0005667209625244141,51400,True
instance8.txt,0.0005645751953125,6120,True
instance843.txt,0.0006392002105712891,-35820,True
instance378.txt,0.0005483627319335938,-62120,True
instance470.txt,0.0006563663482666016,68420,True
instance661.txt,0.0006687641143798828,50600,True
instance337.txt,0.0006844997406005859,-42560,True
instance879.txt,0.0006043910980224609,-103410,True
instance519.txt,0.0006771087646484375,-32450,True
instance120.txt,0.0007927417755126953,12770,True
instance246.txt,0.0006349086761474609,-109610,True
instance169.txt,0.0006389617919921875,7700,True
instance183.txt,0.0006277561187744141,980,True
instance523.txt,0.0005824565887451172,-24930,True
instance279.txt,0.0006499290466308594,-13570,True
instance804.txt,0.0005507469177246094,-37500,True
instance127.txt,0.0005784034729003906,23730,True
instance794.txt,0.0005943775177001953,32300,True
instance156.txt,0.0005984306335449219,67960,True
instance908.txt,0.0006122589111328125,-60860,True
instance900.txt,0.0005550384521484375,-121010,True
instance533.txt,0.0005466938018798828,-41040,True
instance851.txt,0.0004963874816894531,-147290,True
instance587.txt,0.0007426738739013672,-57980,True
instance313.txt,0.0006330013275146484,-33430,True
instance40.txt,0.0006120204925537109,32230,True
instance573.txt,0.0006148815155029297,-1140,True
instance578.txt,0.0009639263153076172,-41560,True
instance980.txt,0.0006651878356933594,-78770,True
instance376.txt,0.0005817413330078125,-4570,True
instance928.txt,0.0006096363067626953,-59480,True
instance39.txt,0.0006997585296630859,-25400,True
instance451.txt,0.0006194114685058594,-33950,True
instance395.txt,0.0005831718444824219,-30920,True
instance734.txt,0.0006248950958251953,59700,True
instance649.txt,0.0006918907165527344,29500,True
instance998.txt,0.0005505084991455078,-115810,True
instance283.txt,0.0005867481231689453,-320,True
instance496.txt,0.0005812644958496094,-41550,True
instance424.txt,0.0005707740783691406,-40250,True
instance921.txt,0.0005743503570556641,-29410,True
instance426.txt,0.0005893707275390625,-95490,True
instance750.txt,0.0005898475646972656,35600,True
instance672.txt,0.0005946159362792969,67500,True
instance436.txt,0.0006692409515380859,-2680,True
instance559.txt,0.0005688667297363281,-88590,True
instance997.txt,0.0005369186401367188,-64590,True
instance893.txt,0.0005407333374023438,-130460,True
instance458.txt,0.00057220458984375,-9890,True
instance858.txt,0.000652313232421875,-29420,True
instance636.txt,0.0005733966827392578,47800,True
instance420.txt,0.0008471012115478516,-17960,True
instance243.txt,0.0008568763732910156,7780,True
instance207.txt,0.0008912086486816406,-88050,True
instance109.txt,0.001055002212524414,22010,True
instance333.txt,0.0008678436279296875,-27960,True
instance590.txt,0.0008809566497802734,-21440,True
instance329.txt,0.0005750656127929688,-130,True
instance357.txt,0.0005314350128173828,-8900,True
instance264.txt,0.0005240440368652344,-154110,True
instance629.txt,0.0007441043853759766,62200,True
instance855.txt,0.0005400180816650391,-81750,True
instance713.txt,0.0006568431854248047,35700,True
instance751.txt,0.0007643699645996094,14900,True
instance349.txt,0.0006101131439208984,-57260,True
instance217.txt,0.000614166259765625,-132810,True
instance481.txt,0.0005998611450195312,-64050,True
instance777.txt,0.0005748271942138672,53500,True
instance238.txt,0.0005333423614501953,290,True
instance272.txt,0.0006954669952392578,-23230,True
instance645.txt,0.0005719661712646484,45800,True
instance700.txt,0.0006353855133056641,18400,True
instance153.txt,0.0005900859832763672,-63890,True
instance890.txt,0.0005242824554443359,-77430,True
instance179.txt,0.0006821155548095703,34700,True
instance93.txt,0.0005748271942138672,43550,True
instance237.txt,0.0005638599395751953,-80170,True
instance459.txt,0.0005753040313720703,-34460,True
instance138.txt,0.0006017684936523438,50440,True
instance677.txt,0.0005488395690917969,45600,True
instance725.txt,0.0005404949188232422,52000,True
instance291.txt,0.0006709098815917969,-50720,True
instance897.txt,0.0007226467132568359,-60910,True
instance427.txt,0.0005705356597900391,5430,True
instance540.txt,0.0006039142608642578,-71210,True
instance741.txt,0.0005872249603271484,25400,True
instance687.txt,0.0011203289031982422,20300,True
instance742.txt,0.0008428096771240234,67200,True
instance182.txt,0.0008447170257568359,-12070,True
instance45.txt,0.0009620189666748047,49450,True
instance721.txt,0.0008840560913085938,12900,True
instance168.txt,0.0008285045623779297,51580,True
instance815.txt,0.0005309581756591797,-14770,True
instance282.txt,0.0006618499755859375,-84440,True
instance769.txt,0.0007205009460449219,46700,True
instance10.txt,0.0008246898651123047,46860,True
instance614.txt,0.0006735324859619141,38900,True
instance999.txt,0.0005424022674560547,-114350,True
instance599.txt,0.0005738735198974609,-120260,True
instance401.txt,0.0006604194641113281,-49650,True
instance70.txt,0.000591278076171875,-10770,True
instance157.txt,0.0006375312805175781,-5840,True
instance964.txt,0.0005099773406982422,-36700,True
instance116.txt,0.0005548000335693359,-97070,True
instance315.txt,0.0006885528564453125,-2000,True
instance622.txt,0.0006377696990966797,46100,True
instance813.txt,0.0005354881286621094,-104220,True
instance316.txt,0.0005586147308349609,-25170,True
instance51.txt,0.0005855560302734375,5020,True
instance22.txt,0.0005815029144287109,70430,True
instance233.txt,0.0006201267242431641,-29550,True
instance977.txt,0.0005478858947753906,-110280,True
instance28.txt,0.0006432533264160156,-19420,True
instance303.txt,0.0005841255187988281,10380,True
instance331.txt,0.0006077289581298828,-7560,True
instance12.txt,0.0006020069122314453,-21380,True
instance320.txt,0.0005698204040527344,-44170,True
instance212.txt,0.0005691051483154297,21860,True
instance11.txt,0.0007839202880859375,4470,True
instance445.txt,0.0005855560302734375,-13280,True
instance730.txt,0.0005967617034912109,35900,True
instance667.txt,0.0005762577056884766,58700,True
instance510.txt,0.0006833076477050781,-25560,True
instance706.txt,0.0006079673767089844,27800,True
instance961.txt,0.0005438327789306641,-57540,True
instance571.txt,0.0005943775177001953,-86430,True
instance729.txt,0.0005867481231689453,8500,True
instance228.txt,0.0006382465362548828,-5090,True
instance254.txt,0.0006017684936523438,-87530,True
instance3.txt,0.0008883476257324219,-20920,True
instance901.txt,0.0008249282836914062,-77170,True
instance651.txt,0.00098419189453125,57200,True
instance819.txt,0.0008604526519775391,-36930,True
instance718.txt,0.0009245872497558594,28800,True
instance266.txt,0.000614166259765625,-9110,True
instance271.txt,0.00063323974609375,-122090,True
instance579.txt,0.0006074905395507812,-4640,True
instance288.txt,0.0005855560302734375,-40450,True
instance489.txt,0.0006899833679199219,-14420,True
instance260.txt,0.0006842613220214844,-125300,True
instance870.txt,0.000644683837890625,-65350,True
instance222.txt,0.0008568763732910156,-24550,True
instance504.txt,0.0010814666748046875,3060,True
instance976.txt,0.0010602474212646484,-31480,True
instance732.txt,0.0009505748748779297,44500,True
instance387.txt,0.0009043216705322266,-60490,True
instance689.txt,0.0009558200836181641,53800,True
instance158.txt,0.0006077289581298828,21010,True
instance374.txt,0.0008869171142578125,12060,True
instance596.txt,0.0006175041198730469,-141670,True
instance531.txt,0.0005524158477783203,-102100,True
instance665.txt,0.0009298324584960938,42900,True
instance752.txt,0.0006413459777832031,71300,True
instance970.txt,0.0007898807525634766,-8790,True
instance160.txt,0.0007510185241699219,-74600,True
instance664.txt,0.0006976127624511719,52700,True
instance448.txt,0.0006296634674072266,-26140,True
instance131.txt,0.0008542537689208984,7930,True
instance97.txt,0.0007436275482177734,58850,True
instance409.txt,0.0006847381591796875,-5430,True
instance749.txt,0.0007030963897705078,36600,True
instance549.txt,0.0007545948028564453,-39660,True
instance768.txt,0.0007681846618652344,46100,True
instance281.txt,0.0006647109985351562,-21400,True
instance643.txt,0.0006067752838134766,62000,True
instance735.txt,0.0007214546203613281,63300,True
instance867.txt,0.0006034374237060547,-67280,True
instance192.txt,0.0006365776062011719,-13820,True
instance605.txt,0.0007498264312744141,27000,True
instance705.txt,0.0006344318389892578,42500,True
instance393.txt,0.0006868839263916016,3170,True
instance674.txt,0.0007102489471435547,9900,True
instance935.txt,0.0006005764007568359,-25510,True
instance793.txt,0.0007922649383544922,36200,True
instance479.txt,0.0009558200836181641,-134900,True
instance546.txt,0.000614166259765625,-59660,True
instance161.txt,0.0006241798400878906,340,True
instance967.txt,0.0005478858947753906,-98530,True
instance588.txt,0.0006496906280517578,-79880,True
instance457.txt,0.0006573200225830078,-118320,True
instance87.txt,0.0006432533264160156,-36370,True
instance71.txt,0.0005905628204345703,-26710,True
instance361.txt,0.0006451606750488281,-47780,True
instance547.txt,0.0006127357482910156,-22450,True
instance108.txt,0.0007271766662597656,-93720,True
instance487.txt,0.0007653236389160156,-103040,True
instance442.txt,0.0007746219635009766,-36420,True
instance249.txt,0.0005726814270019531,-52880,True
instance591.txt,0.0006420612335205078,-79090,True
instance634.txt,0.0005705356597900391,54500,True
instance693.txt,0.0007183551788330078,39900,True
instance823.txt,0.0005869865417480469,-34850,True
instance302.txt,0.0007646083831787109,-10570,True
instance691.txt,0.0006265640258789062,54000,True
instance345.txt,0.0010423660278320312,30760,True
instance17.txt,0.0006787776947021484,-66650,True
instance450.txt,0.0006818771362304688,-30460,True
instance874.txt,0.0008330345153808594,-26630,True
instance342.txt,0.0006742477416992188,-3170,True
instance126.txt,0.0008764266967773438,42260,True
instance915.txt,0.0007784366607666016,-13940,True
instance195.txt,0.0007793903350830078,-72180,True
instance306.txt,0.0007755756378173828,-74190,True
instance247.txt,0.0005893707275390625,-14260,True
instance330.txt,0.0005497932434082031,-126220,True
instance84.txt,0.0007061958312988281,4270,True
instance521.txt,0.0006561279296875,-17930,True
instance884.txt,0.0006902217864990234,-169380,True
instance899.txt,0.0007872581481933594,-39540,True
instance15.txt,0.0005748271942138672,15850,True
instance34.txt,0.0007443428039550781,-48110,True
instance603.txt,0.0005645751953125,29300,True
instance208.txt,0.0008301734924316406,-38450,True
instance151.txt,0.0007944107055664062,39350,True
instance780.txt,0.0007266998291015625,43200,True
instance852.txt,0.0006558895111083984,-58720,True
instance532.txt,0.0007445812225341797,-29090,True
instance1.txt,0.0005486011505126953,140,True
instance580.txt,0.0005347728729248047,-14620,True
instance19.txt,0.0008378028869628906,-3150,True
instance245.txt,0.0006880760192871094,-17650,True
instance607.txt,0.0006630420684814453,49700,True
instance86.txt,0.0007340908050537109,67540,True
instance311.txt,0.0007913112640380859,-41170,True
instance778.txt,0.0006308555603027344,55100,True
instance726.txt,0.0006875991821289062,66600,True
instance241.txt,0.0006687641143798828,-47380,True
instance817.txt,0.0005738735198974609,-50490,True
instance248.txt,0.0005729198455810547,-6810,True
instance798.txt,0.0005526542663574219,35500,True
instance491.txt,0.0006470680236816406,-26360,True
instance956.txt,0.0005505084991455078,-64780,True
instance707.txt,0.0005657672882080078,48800,True
instance675.txt,0.0005626678466796875,65100,True
instance148.txt,0.0006291866302490234,15590,True
instance477.txt,0.0005784034729003906,450,True
instance76.txt,0.0006527900695800781,46240,True
instance520.txt,0.0006253719329833984,-62900,True
instance662.txt,0.0005888938903808594,64000,True
instance539.txt,0.0006668567657470703,-168700,True
instance327.txt,0.0005772113800048828,-78360,True
instance814.txt,0.0005209445953369141,-1830,True
instance371.txt,0.0005259513854980469,-67690,True
instance284.txt,0.0005280971527099609,-860,True
instance869.txt,0.0005056858062744141,4200,True
instance196.txt,0.0005669593811035156,-25990,True
instance598.txt,0.0005581378936767578,-64690,True
instance556.txt,0.0005536079406738281,-57220,True
instance724.txt,0.0005609989166259766,35500,True
instance58.txt,0.0006878376007080078,-8390,True
instance263.txt,0.0005927085876464844,-65080,True
instance465.txt,0.0006144046783447266,-50530,True
instance586.txt,0.0007176399230957031,-78470,True
instance583.txt,0.00069427490234375,-77940,True
instance760.txt,0.0006139278411865234,40900,True
instance287.txt,0.0005998611450195312,-63610,True
instance454.txt,0.0008697509765625,9320,True
instance278.txt,0.0007231235504150391,-11110,True
instance38.txt,0.0007104873657226562,-4670,True
instance200.txt,0.0007946491241455078,59770,True
instance226.txt,0.0006253719329833984,-166200,True
instance365.txt,0.0006339550018310547,-12420,True
instance766.txt,0.0006234645843505859,56300,True
instance968.txt,0.0005586147308349609,-77480,True
instance419.txt,0.0005731582641601562,-6030,True
instance606.txt,0.000560760498046875,31500,True
instance808.txt,0.0005323886871337891,-86380,True
instance682.txt,0.0007331371307373047,72400,True
instance273.txt,0.0007395744323730469,-49110,True
instance709.txt,0.0006628036499023438,66600,True
instance404.txt,0.0007669925689697266,31980,True
instance945.txt,0.0005435943603515625,-5570,True
instance343.txt,0.0006024837493896484,-78020,True
instance597.txt,0.0005657672882080078,-7180,True
instance340.txt,0.0006275177001953125,-45800,True
instance277.txt,0.0005762577056884766,-1290,True
instance54.txt,0.0005459785461425781,-7470,True
instance92.txt,0.0005342960357666016,-13460,True
instance492.txt,0.0005514621734619141,-70000,True
instance502.txt,0.0005774497985839844,-128070,True
instance704.txt,0.0005922317504882812,21900,True
instance335.txt,0.0005474090576171875,-38210,True
instance338.txt,0.0005390644073486328,-33740,True
instance509.txt,0.0005362033843994141,-78890,True
instance26.txt,0.0005631446838378906,30780,True
instance943.txt,0.0005156993865966797,-19670,True
instance895.txt,0.0005176067352294922,-81240,True
instance253.txt,0.0005428791046142578,-82240,True
instance98.txt,0.000553131103515625,30070,True
instance18.txt,0.0006177425384521484,4910,True
instance657.txt,0.0005650520324707031,45800,True
instance717.txt,0.0006062984466552734,41100,True
instance610.txt,0.00055694580078125,55200,True
instance112.txt,0.0005586147308349609,-64830,True
instance177.txt,0.0008032321929931641,41880,True
instance608.txt,0.0005397796630859375,67300,True
instance4.txt,0.0005447864532470703,17030,True
instance746.txt,0.0005681514739990234,59700,True
instance297.txt,0.0006020069122314453,-69690,True
instance230.txt,0.0011126995086669922,-44560,True
instance290.txt,0.0008652210235595703,-27560,True
instance565.txt,0.0009350776672363281,-28920,True
instance336.txt,0.0009281635284423828,-32800,True
